CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1051,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2082,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1344,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2129,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1203,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1653,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2231,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2541,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1561,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2250,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1858,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2289,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1276,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2821,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1659,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2518,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1249,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2035,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2236,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2720,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1798,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1336,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1938,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2570,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1221,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2617,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2871,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1916,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1322,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2526,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1232,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1668,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2249,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2187,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2192,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1422,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2179,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2320,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1701,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2911,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2463,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2324,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1383,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1763,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2501,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1169,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2406,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2289,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1540,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2731,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1691,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1967,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2500,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1057,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1052,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2479,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1737,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2178,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1489,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2142,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1045,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2651,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1968,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1321,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1389,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2624,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1313,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1338,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1288,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1486,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1155,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2454,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1881,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1936,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2534,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1484,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2865,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1296,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1941,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2373,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2040,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2708,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2026,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2461,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2603,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1262,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1001,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1683,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1876,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2307,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1223,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2027,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1636,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2510,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2422,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1975,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1834,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1809,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2351,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2611,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2097,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2863,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1250,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1541,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2685,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2627,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1088,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1764,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1136,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2457,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1181,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2725,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2381,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2312,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2904,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1237,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2499,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2951,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1509,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2167,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2127,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1211,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1163,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2799,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1957,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2524,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1375,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1171,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2122,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1654,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2812,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2625,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1860,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1311,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1363,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2055,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1461,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1009,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1912,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1360,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2849,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2517,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2806,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1408,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1972,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1800,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1922,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2897,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2460,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1025,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1672,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2952,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1838,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2162,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1293,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1543,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1908,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1061,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1999,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2282,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2098,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2240,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2837,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1536,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1602,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1714,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2427,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2033,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2750,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1058,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2152,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2048,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2565,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2884,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1067,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2476,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1004,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1397,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2488,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1833,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2359,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1603,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1549,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1114,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2207,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2637,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2492,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2156,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2788,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2956,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2168,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1277,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2596,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2119,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1540,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1632,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1130,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1605,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2998,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1758,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1549,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1112,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1079,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1769,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1781,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2844,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2471,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1931,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1775,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1736,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1002,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1994,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1772,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2793,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2233,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2569,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1116,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2482,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1490,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1131,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1717,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1544,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1120,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1295,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2762,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2088,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1737,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1149,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2855,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2294,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1502,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1860,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1262,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2432,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2895,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1388,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1193,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2970,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1166,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2965,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2262,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1048,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2310,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2134,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2124,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1865,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1629,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1979,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2882,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1625,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1939,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1926,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1843,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1032,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1556,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1290,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2387,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2922,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2845,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1245,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1394,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2464,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1292,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2107,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2430,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2004,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2170,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1379,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1793,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1330,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1143,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1014,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1699,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1133,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1314,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1685,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1194,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2687,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1649,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1377,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2131,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1391,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2628,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1222,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1837,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1822,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1646,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1419,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1782,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2733,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2167,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2454,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1966,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2209,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1858,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2596,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2941,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2689,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1932,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2296,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2514,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2097,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1543,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1206,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2172,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2463,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2966,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1090,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1001,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1292,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2246,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1702,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1039,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1877,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2011,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2062,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2258,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1728,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1796,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1735,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2374,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1306,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2176,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1291,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2651,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2225,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1960,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1614,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1562,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1832,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2370,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1588,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2394,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1589,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1598,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2665,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1220,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2218,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1027,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1034,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2487,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2686,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2686,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2586,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2647,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1118,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1681,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1366,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2702,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1396,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2181,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2423,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2778,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1762,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2091,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1455,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2319,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1645,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2606,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2649,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2954,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2328,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1947,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2863,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2554,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1509,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1761,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1114,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2920,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2884,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2129,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1277,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2344,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2090,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1100,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2455,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1995,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1880,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1887,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1577,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2457,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2990,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2104,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1997,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1369,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1280,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2372,366
